,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity,Breed,kfold,path,norm_score,oof
7544,0,1,1,1,0,0,0,0,0,0,0,0,40,1,2,../input/petfinder-pawpularity-score/train/00a1e0c0f89ff89a8f32d42e9025f6b2.jpg,0.4,40.321434
7545,0,0,0,1,0,0,0,0,0,0,0,0,18,1,1,../input/petfinder-pawpularity-score/train/8848cf4cd5a02e8d44899338d0fbfed0.jpg,0.18,22.405544
7546,0,1,1,1,0,0,0,0,1,1,0,0,43,1,1,../input/petfinder-pawpularity-score/train/652ffc53fa79bd3711bb8b712788264f.jpg,0.43,38.94885
7547,0,1,1,1,0,0,0,0,1,1,0,0,14,1,3,../input/petfinder-pawpularity-score/train/02b65b9132cd726756a300a4dd3ecd4a.jpg,0.14,34.809093
7548,0,0,1,1,0,0,0,0,0,0,0,0,37,0,2,../input/petfinder-pawpularity-score/train/601f2802fd6a3c561c4e17a440750d0d.jpg,0.37,50.765167
7549,0,1,1,1,0,0,0,0,0,0,0,0,45,1,1,../input/petfinder-pawpularity-score/train/1feee422b8bb2a55f71a219e4cca8301.jpg,0.45,23.475733
7550,0,1,1,1,0,0,0,0,0,0,0,0,30,0,2,../input/petfinder-pawpularity-score/train/4204f4403419250c0bc377c36fefbaef.jpg,0.3,24.490438
7551,1,1,1,1,0,0,0,0,0,0,0,0,36,0,0,../input/petfinder-pawpularity-score/train/45243fb86f593bea755163b8d11f1076.jpg,0.36,36.184097
7552,0,0,1,1,0,0,0,0,1,0,0,0,4,1,0,../input/petfinder-pawpularity-score/train/ac47b5630e59195064a2184a1763c887.jpg,0.04,46.38085
7553,0,1,1,1,0,0,0,0,0,0,0,0,33,1,4,../input/petfinder-pawpularity-score/train/01677db1a9bd1e37386a49cc1d6545a2.jpg,0.33,34.301155
7554,0,1,1,1,0,0,0,0,0,0,0,0,65,1,1,../input/petfinder-pawpularity-score/train/e55af15c9d6952416061149371689e3c.jpg,0.65,64.052345
7555,0,1,1,1,0,0,0,0,0,0,0,0,26,0,3,../input/petfinder-pawpularity-score/train/de6bb53dcdf4b838893d58915a31bcb3.jpg,0.26,24.095316
7556,0,1,1,1,0,1,0,1,1,0,0,0,37,0,4,../input/petfinder-pawpularity-score/train/d47dcf43a9eabaad06e8746d8ef12343.jpg,0.37,49.599846
7557,0,1,1,0,0,0,0,0,0,0,0,0,32,1,1,../input/petfinder-pawpularity-score/train/b601f4c8dd2b6c5757fd7522c6822284.jpg,0.32,31.65805
7558,0,1,1,0,0,0,1,0,0,0,0,0,38,0,3,../input/petfinder-pawpularity-score/train/f2884194384b143144250478f914b4f8.jpg,0.38,45.665207
7559,0,1,1,0,0,0,0,0,1,0,0,0,25,1,1,../input/petfinder-pawpularity-score/train/412deb88a846140c838ac9c4842a7222.jpg,0.25,37.07948
7560,0,0,1,1,0,0,0,0,0,0,0,0,31,1,2,../input/petfinder-pawpularity-score/train/bc23e516000bd8e34c4eb9a6d0b6f1fc.jpg,0.31,43.536133
7561,0,1,1,1,0,0,0,0,0,0,0,0,35,1,4,../input/petfinder-pawpularity-score/train/1ca299575dca8ea695f308ecb87bf710.jpg,0.35,34.5326
7562,0,0,0,0,0,0,0,0,0,0,1,1,18,0,4,../input/petfinder-pawpularity-score/train/e5c9fed0bb5367dafaff3c8dc036ce36.jpg,0.18,31.615808
7563,0,1,1,1,0,0,0,0,0,0,0,0,51,0,0,../input/petfinder-pawpularity-score/train/99e3517b7cb9a488ae8043399cebda88.jpg,0.51,37.754066
7564,0,1,1,1,0,0,0,0,0,0,0,0,30,1,0,../input/petfinder-pawpularity-score/train/14e8fc593665bb46f918421461b64c74.jpg,0.3,32.61641
7565,0,1,1,0,0,0,0,0,0,0,0,0,38,0,4,../input/petfinder-pawpularity-score/train/b7fba5e288615c02b7f0f2cca6eda02b.jpg,0.38,45.15381
7566,0,1,1,1,0,0,0,0,0,0,0,0,28,1,2,../input/petfinder-pawpularity-score/train/005017716086b8d5e118dd9fe26459b1.jpg,0.28,38.006844
7567,0,1,1,1,0,0,0,0,0,0,0,0,59,0,3,../input/petfinder-pawpularity-score/train/82e51d0ead705357f211e589a1efecbe.jpg,0.59,50.437916
7568,0,1,1,1,0,0,0,0,0,0,0,0,55,1,3,../input/petfinder-pawpularity-score/train/fb7b727f38431d74b4e0c7fd021fe571.jpg,0.55,40.59785
7569,0,0,1,1,0,0,0,0,0,0,0,1,21,0,4,../input/petfinder-pawpularity-score/train/6bb7f0653725b30118199fd763945713.jpg,0.21,34.609913
7570,0,1,1,1,0,0,0,0,0,0,0,0,37,1,3,../input/petfinder-pawpularity-score/train/a3becd05cdc8eb1f6449e1ec8b2b2262.jpg,0.37,30.054024
7571,0,1,1,1,0,0,0,0,0,0,0,0,39,0,3,../input/petfinder-pawpularity-score/train/22de93a1bd728166517b5a6f18ee239c.jpg,0.39,31.615808
7572,0,1,1,1,0,0,0,0,1,0,0,0,3,0,1,../input/petfinder-pawpularity-score/train/346650fd7c4fcdcbd7a119436881e52a.jpg,0.03,76.06507
7573,0,1,1,1,0,0,0,0,0,0,0,0,27,2,1,../input/petfinder-pawpularity-score/train/d6e64af0f41c011a0cfdc15bbcfed214.jpg,0.27,25.90751
7574,0,0,1,1,0,1,0,0,0,0,0,0,47,1,1,../input/petfinder-pawpularity-score/train/880822d3bcb7145eb395b59dc2e22781.jpg,0.47,36.727028
7575,0,0,1,0,0,0,1,0,0,1,0,0,23,1,3,../input/petfinder-pawpularity-score/train/ed4324a7f710335a2f7ca563a93e22d5.jpg,0.23,34.31216
7576,0,1,1,1,0,0,0,0,0,0,0,0,25,0,2,../input/petfinder-pawpularity-score/train/85e7146eeb13644b1bac74b684ccf51f.jpg,0.25,28.170193
7577,0,1,1,1,0,0,1,0,0,0,0,0,23,0,1,../input/petfinder-pawpularity-score/train/648168462d64f0067cdd4ae86cc6f68b.jpg,0.23,50.21705
7578,0,1,1,1,0,0,1,0,0,0,0,0,68,0,1,../input/petfinder-pawpularity-score/train/a188cfda78e8c375bd1909ed71c0ac51.jpg,0.68,49.054066
7579,0,1,1,1,0,0,0,0,0,1,0,0,46,1,2,../input/petfinder-pawpularity-score/train/97995cdb113c75c924ab8a672c79ee30.jpg,0.46,25.4787
7580,0,1,1,1,0,1,0,0,0,0,0,0,36,1,2,../input/petfinder-pawpularity-score/train/215d552ffa96127d0cee430d3d8c96de.jpg,0.36,81.43483
7581,0,0,1,1,0,0,0,0,0,0,0,0,15,0,0,../input/petfinder-pawpularity-score/train/08ddaebbf1d85b7da9c7244cea4f8291.jpg,0.15,40.580193
7582,0,1,1,1,0,0,0,0,0,0,0,0,35,0,3,../input/petfinder-pawpularity-score/train/1f606823699c99e05447ffb6baac9652.jpg,0.35,32.84217
7583,0,1,1,1,0,0,0,0,0,0,0,0,25,1,0,../input/petfinder-pawpularity-score/train/a9dcfe9696ca170463511cf621fa7c47.jpg,0.25,30.15677
7584,0,1,1,1,0,0,0,0,0,0,0,0,47,0,2,../input/petfinder-pawpularity-score/train/75fe1261102680756e2100d42ebce240.jpg,0.47,58.593063
7585,0,1,1,1,0,0,0,0,0,0,0,0,60,0,3,../input/petfinder-pawpularity-score/train/8afb263d779be24c94f01046e5ec3e81.jpg,0.6,41.472107
7586,0,1,1,1,0,0,0,0,0,0,0,0,40,0,4,../input/petfinder-pawpularity-score/train/48d53aeabee4f92f77eee3a323343c77.jpg,0.4,36.11647
7587,0,1,1,0,0,0,0,0,0,0,0,0,27,0,4,../input/petfinder-pawpularity-score/train/67738be112b27d94220605910ee7f03f.jpg,0.27,27.786472
7588,0,1,1,1,0,0,0,0,1,1,0,0,19,0,1,../input/petfinder-pawpularity-score/train/72cd1cd9b7558049086a0f12d16cad55.jpg,0.19,26.227459
7589,0,1,1,1,0,0,0,0,0,0,0,0,21,0,4,../input/petfinder-pawpularity-score/train/adc7db9030d8ef6542907d6258bb46d6.jpg,0.21,28.229511
7590,0,0,0,1,0,0,0,0,0,0,0,0,21,1,1,../input/petfinder-pawpularity-score/train/f3065713ebae830bd6608e204b4253ed.jpg,0.21,43.086563
7591,0,1,1,0,0,0,1,0,0,0,0,0,29,0,0,../input/petfinder-pawpularity-score/train/2f4f42ff31319cc0fb3f247b251ec3ed.jpg,0.29,28.60695
7592,0,1,1,1,0,0,0,0,0,0,0,0,29,0,4,../input/petfinder-pawpularity-score/train/bacb66a9d254e21053d484a457e1e502.jpg,0.29,50.71292
7593,0,1,1,1,0,0,0,0,1,1,0,0,20,0,4,../input/petfinder-pawpularity-score/train/7781d297a8834048d730f82cadcfd8bb.jpg,0.2,25.441631
7594,0,0,1,1,0,0,0,0,0,1,0,0,28,0,1,../input/petfinder-pawpularity-score/train/a554d0efcc5305edcfa6d9b476891bcb.jpg,0.28,38.277573
7595,0,1,1,1,0,0,0,0,0,0,0,0,47,0,2,../input/petfinder-pawpularity-score/train/ad6faaa47be6fff8dab1f7e22b74426a.jpg,0.47,62.13112
7596,0,1,1,1,0,0,0,0,0,0,0,0,40,0,1,../input/petfinder-pawpularity-score/train/bf620404ce80488009c9dfffa0fbe53e.jpg,0.4,26.189688
7597,0,1,1,0,0,0,1,0,0,1,0,0,26,0,4,../input/petfinder-pawpularity-score/train/2cd161d28785ed3c9b85b7e56f2db4f1.jpg,0.26,30.683851
7598,0,0,1,1,0,0,0,0,0,0,0,1,10,0,3,../input/petfinder-pawpularity-score/train/857c9e1422631fbd440135e9287e0ab6.jpg,0.1,45.005722
7599,0,1,1,1,0,0,0,0,0,0,1,0,24,1,4,../input/petfinder-pawpularity-score/train/26b1d5608e893fb4af24808e0ceab223.jpg,0.24,28.378138
7600,0,1,1,1,0,0,0,0,0,0,0,0,38,1,3,../input/petfinder-pawpularity-score/train/6c066920facbf4c753c88fbead6ccee0.jpg,0.38,38.352585
7601,0,0,1,1,0,0,0,0,0,0,0,0,48,0,1,../input/petfinder-pawpularity-score/train/bb92c1937c389de049d7e626d2fee624.jpg,0.48,53.488586
7602,0,1,1,1,0,0,0,0,0,0,0,0,32,1,2,../input/petfinder-pawpularity-score/train/2003690eccabb930ee712d7387466765.jpg,0.32,36.37599
7603,0,1,1,1,0,0,0,0,0,0,0,0,22,0,0,../input/petfinder-pawpularity-score/train/ac0c13c84d334744934e994fbc15cf8f.jpg,0.22,30.167055
7604,0,1,1,1,0,0,0,0,0,0,0,0,23,0,1,../input/petfinder-pawpularity-score/train/f8b98cc7c821af008757b2f78fe918ad.jpg,0.23,28.806814
7605,0,1,1,1,0,0,0,0,0,0,0,0,41,1,3,../input/petfinder-pawpularity-score/train/d1a7f822d0f1d8d2a04e87d6f021bca4.jpg,0.41,31.24749
7606,0,1,1,1,0,0,0,0,1,1,0,0,13,0,1,../input/petfinder-pawpularity-score/train/b405eecf551b8ac540197ecffc99a9b0.jpg,0.13,38.444984
7607,0,1,1,1,0,0,0,0,0,0,1,0,31,0,1,../input/petfinder-pawpularity-score/train/1f7f078c67340d277fcedbee03b42f91.jpg,0.31,37.94359
7608,0,1,1,1,0,0,0,0,0,0,0,0,32,0,4,../input/petfinder-pawpularity-score/train/c86fe58fcfb959cda493dc6578c1868c.jpg,0.32,28.846888
7609,0,0,1,1,0,0,0,0,0,0,0,1,91,0,1,../input/petfinder-pawpularity-score/train/aef5f9fd8b10bfc84f2207c41085996a.jpg,0.91,59.28434
7610,0,1,1,1,0,0,0,0,0,0,0,0,32,1,0,../input/petfinder-pawpularity-score/train/29d20f29c05d0e21ca90b9e52b5cf47f.jpg,0.32,31.520876
7611,0,1,1,1,0,0,0,0,0,0,0,0,22,0,4,../input/petfinder-pawpularity-score/train/79c4152a95ca04745ea2e593add52f3b.jpg,0.22,29.44178
7612,0,1,1,1,0,0,0,0,0,0,0,0,31,0,2,../input/petfinder-pawpularity-score/train/2cde589d0e293bd2116112ead77ab717.jpg,0.31,30.839848
7613,0,1,1,1,0,0,0,0,1,0,0,0,31,1,0,../input/petfinder-pawpularity-score/train/c64f696923abfcdc108980d8c3f3358d.jpg,0.31,36.01514
7614,0,1,1,1,0,0,0,0,0,0,0,0,93,1,3,../input/petfinder-pawpularity-score/train/ab200145177d59d271bf4c0334b950f9.jpg,0.93,56.172573
7615,1,1,1,1,0,0,0,0,0,0,0,0,60,0,4,../input/petfinder-pawpularity-score/train/4fd2acbf73ecec0cae88ea7767640ff0.jpg,0.6,32.5735
7616,0,1,1,1,0,0,0,0,0,0,0,0,25,1,1,../input/petfinder-pawpularity-score/train/d3f2dc3dbe512a1e7cceb512615e2d80.jpg,0.25,27.943506
7617,0,1,1,1,0,0,0,0,0,0,0,0,100,0,2,../input/petfinder-pawpularity-score/train/a82f501997893591729755863212279c.jpg,1.0,77.72999
7618,0,1,1,1,0,0,0,0,0,0,0,0,45,0,2,../input/petfinder-pawpularity-score/train/5843c912979816806767091964ea66cb.jpg,0.45,27.727722
7619,0,1,1,1,0,0,0,0,1,0,0,0,26,0,0,../input/petfinder-pawpularity-score/train/6707c9174d0d13cc40612b44cde8804f.jpg,0.26,36.897392
7620,0,0,0,1,0,0,0,0,0,0,0,0,71,1,0,../input/petfinder-pawpularity-score/train/c9ceefed09659c05833e996f723e3ebf.jpg,0.71,59.32558
7621,0,1,1,1,0,0,0,0,0,0,0,0,24,1,4,../input/petfinder-pawpularity-score/train/6f383b872f8881f6c82c9449842ba081.jpg,0.24,27.99269
7622,0,1,1,1,0,0,0,0,0,1,1,0,45,0,0,../input/petfinder-pawpularity-score/train/3e1acaa4d7a4be432e02ecabe19ad335.jpg,0.45,34.026592
7623,0,0,0,0,0,0,1,0,0,0,0,0,41,0,3,../input/petfinder-pawpularity-score/train/58e3f137c2465c34b2cc2ec2cc088175.jpg,0.41,44.11613
7624,0,1,1,0,0,0,1,0,0,0,0,0,17,0,1,../input/petfinder-pawpularity-score/train/399ec19e12e54019be63a9e0625303cf.jpg,0.17,27.299255
7625,0,1,1,1,0,0,0,0,0,0,0,0,31,1,3,../input/petfinder-pawpularity-score/train/5509258825158c07cd62528e09478c42.jpg,0.31,29.41136
7626,1,1,1,1,0,0,0,0,0,0,0,0,59,1,4,../input/petfinder-pawpularity-score/train/f089b7bdd4ee046cf356d21201e5512f.jpg,0.59,62.079407
7627,0,1,1,1,0,0,0,0,0,0,0,0,54,0,3,../input/petfinder-pawpularity-score/train/a4235bca4898dabfc64e0b4a903d9261.jpg,0.54,24.526573
7628,0,1,1,1,0,0,0,0,0,0,0,0,24,1,3,../input/petfinder-pawpularity-score/train/4897ec80a0bce4951ab9813d52f54070.jpg,0.24,37.19347
7629,0,0,1,1,0,0,0,0,0,0,0,0,76,0,4,../input/petfinder-pawpularity-score/train/e735d033d33a22105a9017fa085c42a5.jpg,0.76,42.33984
7630,0,0,1,0,0,0,1,1,1,1,1,0,42,0,1,../input/petfinder-pawpularity-score/train/3fc1e6fdce698f7c6078d459ccdef4c5.jpg,0.42,35.042137
7631,0,1,1,0,0,0,1,0,0,0,0,0,23,0,1,../input/petfinder-pawpularity-score/train/d4eb73fcebde30f2210a8b1a0f8796cb.jpg,0.23,36.093945
7632,0,1,1,1,0,0,0,0,0,0,0,0,31,0,0,../input/petfinder-pawpularity-score/train/76e68d02a303a3c13cb2ba6caaffb9a3.jpg,0.31,30.663086
7633,0,1,1,1,0,0,0,0,0,0,0,0,9,1,2,../input/petfinder-pawpularity-score/train/3b704c8f9313f6af61a2c6c40d33291c.jpg,0.09,40.180515
7634,0,0,0,1,0,0,0,0,0,1,0,0,84,0,4,../input/petfinder-pawpularity-score/train/12037be3de8334ef4d607f4ad558acbd.jpg,0.84,36.908768
7635,0,1,1,1,0,1,0,0,0,0,0,0,28,0,4,../input/petfinder-pawpularity-score/train/75273eb40ee020d344afd1030c289fa5.jpg,0.28,32.209938
7636,0,1,1,1,0,0,0,0,0,0,0,0,100,1,4,../input/petfinder-pawpularity-score/train/2cd057ab80a93154aea8cb97f65a2081.jpg,1.0,69.97676
7637,0,0,1,0,0,1,1,0,0,0,0,0,31,1,4,../input/petfinder-pawpularity-score/train/0e447540079b5fa1b8cc5ff1e0161931.jpg,0.31,32.648613
7638,0,0,0,1,0,0,1,0,1,1,0,0,40,1,2,../input/petfinder-pawpularity-score/train/810a93f3ca6b479d821a6608c40c3bd5.jpg,0.4,39.38512
7639,0,1,1,1,0,0,0,0,0,0,1,0,100,1,4,../input/petfinder-pawpularity-score/train/27e50397b949ba9556221808cad36cf4.jpg,1.0,40.23334
7640,0,1,1,1,0,0,0,0,0,0,0,0,14,1,2,../input/petfinder-pawpularity-score/train/e22f356476b0906611a26d406763dc86.jpg,0.14,22.507576
7641,0,1,1,1,1,0,0,0,1,0,0,0,30,0,1,../input/petfinder-pawpularity-score/train/17cc1bc93a1078e97f083bebb7ea65f1.jpg,0.3,38.9953
7642,0,0,0,1,0,0,0,0,0,0,0,0,25,0,3,../input/petfinder-pawpularity-score/train/06d012d88c978f3eb5f4a1dcdc6a37e8.jpg,0.25,28.806814
7643,0,1,1,1,0,0,0,0,0,0,0,0,19,1,3,../input/petfinder-pawpularity-score/train/c237226d368c5d51e118c8055f3e1c5d.jpg,0.19,27.62022
7644,0,1,1,1,0,1,0,0,0,0,0,0,68,1,4,../input/petfinder-pawpularity-score/train/9cc32a9a572e139c70aa19d19a8f9f52.jpg,0.68,33.938957
7645,0,1,1,0,0,0,0,0,0,0,0,0,23,0,1,../input/petfinder-pawpularity-score/train/c4d76024f7f48b0c7b9135ede4aaee0e.jpg,0.23,21.157969
7646,0,1,1,1,0,0,0,0,0,0,0,0,28,0,1,../input/petfinder-pawpularity-score/train/dcfa3e9a5af8934309c12d3d46d54a9f.jpg,0.28,24.67148
7647,0,1,1,1,0,0,0,0,0,0,0,0,23,0,3,../input/petfinder-pawpularity-score/train/54f27083a47ebaffdec7af0a4859ff85.jpg,0.23,27.91402
7648,0,0,0,1,0,0,0,0,0,0,1,1,100,0,2,../input/petfinder-pawpularity-score/train/381760146525b4e79e00722eb674f7fe.jpg,1.0,68.647514
7649,0,1,1,1,0,0,0,1,0,0,0,0,100,0,1,../input/petfinder-pawpularity-score/train/8bfb644588a5c1787d629b9dfa56ce57.jpg,1.0,65.70985
7650,0,1,1,1,0,0,0,0,0,0,0,0,53,0,4,../input/petfinder-pawpularity-score/train/138bc2a9ea09a490ae5d95ed20c6485d.jpg,0.53,48.652206
7651,0,1,1,1,0,0,0,0,0,0,0,0,100,1,3,../input/petfinder-pawpularity-score/train/0bf72e6419607359766952d774c3bd72.jpg,1.0,51.35388
7652,0,1,1,0,0,0,0,0,0,0,0,0,50,0,1,../input/petfinder-pawpularity-score/train/58cd74b7b137136b6dc8b2f4042c553d.jpg,0.5,32.93917
7653,0,0,0,1,0,0,0,0,1,1,0,0,19,0,2,../input/petfinder-pawpularity-score/train/21909c13502cf2fa6f4f651bf510180a.jpg,0.19,29.25953
7654,0,1,1,1,0,0,1,0,1,0,0,0,29,0,3,../input/petfinder-pawpularity-score/train/77364a67ce5dfe7f1143069f21150959.jpg,0.29,49.34467
7655,0,0,1,1,0,0,0,0,0,0,0,1,39,0,0,../input/petfinder-pawpularity-score/train/e99e24916f6dbe9ae2b490050c5cf0c7.jpg,0.39,42.805405
7656,0,1,1,1,0,0,0,0,0,0,0,0,30,1,1,../input/petfinder-pawpularity-score/train/377d74edf73ac293e09eb15b88a44803.jpg,0.3,34.125313
7657,0,1,1,1,0,0,0,0,1,1,0,0,26,0,4,../input/petfinder-pawpularity-score/train/dd8d14e3e310dfa7526f838a68003f22.jpg,0.26,28.061638
7658,0,1,1,1,0,1,0,0,0,0,0,0,31,0,0,../input/petfinder-pawpularity-score/train/1193ec2ef68d5f576f41853a2b93ee96.jpg,0.31,37.04531
7659,0,1,1,1,0,0,0,0,0,0,0,0,37,1,3,../input/petfinder-pawpularity-score/train/f5ee04b26d51518d31b4436e68d210d9.jpg,0.37,32.028957
7660,0,1,1,1,0,0,0,0,1,1,0,0,30,0,3,../input/petfinder-pawpularity-score/train/d14f8f689357065ca6a94c8a9a441afb.jpg,0.3,38.52012
7661,0,1,1,1,0,0,0,0,0,0,0,0,50,0,0,../input/petfinder-pawpularity-score/train/b1803a0d5f43b53be9b7dce9a44530dc.jpg,0.5,50.812458
7662,0,1,1,1,1,0,0,0,0,0,0,0,28,1,0,../input/petfinder-pawpularity-score/train/cf29f2f64e94748284ab331444e418a6.jpg,0.28,28.229511
7663,0,1,1,0,0,0,1,0,0,0,0,0,61,1,4,../input/petfinder-pawpularity-score/train/067df35014f4682328cc7b1a6ded9a4f.jpg,0.61,41.780586
7664,0,0,0,1,0,0,0,0,0,0,0,0,12,0,1,../input/petfinder-pawpularity-score/train/2eeace66d24c6e1acec5b23fcaae40f3.jpg,0.12,27.688602
7665,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0,../input/petfinder-pawpularity-score/train/763c0fbfd75593c2911a33603c28dc45.jpg,0.18,43.794365
7666,0,1,1,1,0,0,0,0,0,0,0,0,100,1,0,../input/petfinder-pawpularity-score/train/f5e841dbe4a37954cd762022af45896b.jpg,1.0,48.75895
7667,0,0,0,1,0,0,0,0,0,0,0,1,19,0,2,../input/petfinder-pawpularity-score/train/402f85f00d302199863265083b3113cd.jpg,0.19,20.76964
7668,0,1,1,0,0,0,1,1,0,0,0,0,44,2,4,../input/petfinder-pawpularity-score/train/50b2171b14a8570d3425ba8ae4756173.jpg,0.44,31.017178
7669,0,1,1,1,1,0,0,0,0,0,0,0,26,0,1,../input/petfinder-pawpularity-score/train/5636d0d73274408016e9198fe4571b50.jpg,0.26,26.30311
7670,0,0,0,1,0,0,0,0,0,0,0,0,53,0,2,../input/petfinder-pawpularity-score/train/c4136f3ed5c3c70c9a0d4e9763d72035.jpg,0.53,50.93602
7671,0,0,1,0,0,0,1,0,0,0,0,0,48,0,1,../input/petfinder-pawpularity-score/train/8708c8c2154b77b914c13b7dd37fdddf.jpg,0.48,43.99278
7672,0,1,1,1,0,0,0,0,0,0,0,0,62,0,3,../input/petfinder-pawpularity-score/train/5c3ecbb5bfdf3cc7d503ff77baf082ac.jpg,0.62,30.24941
7673,0,1,1,1,0,0,0,0,0,1,0,0,24,0,2,../input/petfinder-pawpularity-score/train/c70d58d9dc8b8b4a4a82bb94875cc89d.jpg,0.24,36.692993
7674,0,1,1,1,0,0,0,0,1,0,0,0,38,1,4,../input/petfinder-pawpularity-score/train/2c5c0b203bb23c3c6235f0dfaa9538bf.jpg,0.38,31.827324
7675,0,1,1,1,0,0,0,0,0,0,0,0,47,1,0,../input/petfinder-pawpularity-score/train/4cf0fb5a2466525496070135154127f3.jpg,0.47,30.996286
7676,0,1,1,1,0,0,0,0,0,0,0,0,39,0,4,../input/petfinder-pawpularity-score/train/5373f53f2def752eb39f428032ebdeb6.jpg,0.39,49.47245
7677,0,1,1,1,0,0,0,0,0,0,0,0,25,1,1,../input/petfinder-pawpularity-score/train/aa266b6ce19bd2d344fd0df2b16da391.jpg,0.25,30.819025
7678,0,1,1,1,0,0,0,0,0,0,0,0,80,1,4,../input/petfinder-pawpularity-score/train/129e532a91b46d068d98da7fc53663ea.jpg,0.8,57.58862
7679,0,1,1,1,0,0,0,0,0,0,0,0,32,0,3,../input/petfinder-pawpularity-score/train/e31f170cff01995dc926a3559f412619.jpg,0.32,39.216225
7680,0,0,1,1,0,0,0,0,0,1,0,1,74,0,0,../input/petfinder-pawpularity-score/train/36ca36d29443580d5dc4f72e1e752e17.jpg,0.74,33.187717
7681,0,1,1,1,0,0,0,0,0,0,0,0,25,1,1,../input/petfinder-pawpularity-score/train/e9a25d91de903f8811650b30b04943f5.jpg,0.25,25.404602
7682,0,1,1,1,0,0,0,0,0,0,0,0,64,1,2,../input/petfinder-pawpularity-score/train/b30a3411f326702d0884ccc9d544fdf2.jpg,0.64,52.118176
7683,0,1,1,0,0,0,0,1,0,0,1,0,26,0,4,../input/petfinder-pawpularity-score/train/8c0b1760c9555a193caa7d9370faf642.jpg,0.26,24.364243
7684,0,0,0,1,0,0,0,0,0,0,0,1,25,0,2,../input/petfinder-pawpularity-score/train/862d234ab02d9d88c55103040537c3ae.jpg,0.25,31.615808
7685,0,0,1,1,0,0,0,1,0,0,1,1,31,1,0,../input/petfinder-pawpularity-score/train/ecebf6a4483edc92e210da9e3e20f1ec.jpg,0.31,33.8405
7686,0,1,1,1,0,0,0,0,0,0,0,0,5,1,2,../input/petfinder-pawpularity-score/train/58b63c25c86a40f2120cf2f8f1237fa2.jpg,0.05,63.420357
7687,0,1,1,1,0,0,0,0,0,0,0,0,35,1,4,../input/petfinder-pawpularity-score/train/21523dd8e13888a6f2d6f7dd26e1dbe2.jpg,0.35,33.698532
7688,0,0,0,0,0,0,1,1,0,0,0,0,27,0,1,../input/petfinder-pawpularity-score/train/5e2de24fbbbe29eb8a526deafb84c10d.jpg,0.27,24.999615
7689,0,0,0,1,0,0,0,0,0,0,0,0,96,1,3,../input/petfinder-pawpularity-score/train/809faf56ea106090875893cbd1e5e2b6.jpg,0.96,72.42856
7690,0,1,1,1,0,0,0,0,1,0,0,0,28,0,3,../input/petfinder-pawpularity-score/train/44ff87fbe19630459c9a334192c1c498.jpg,0.28,32.423542
7691,0,1,1,1,0,0,0,0,1,1,0,0,100,2,4,../input/petfinder-pawpularity-score/train/50d361bf832674bb5a7c6b7e196a3f56.jpg,1.0,49.620445
7692,0,1,1,1,0,0,0,0,0,1,1,0,40,0,2,../input/petfinder-pawpularity-score/train/5d3cad382779089629a8d7077d0feeba.jpg,0.4,39.81139
7693,0,1,1,1,0,0,0,0,0,0,0,0,27,0,1,../input/petfinder-pawpularity-score/train/6a9d9a9fc4949915cc8d086655a731c9.jpg,0.27,28.577042
7694,0,1,1,1,0,0,0,0,0,0,0,0,92,0,2,../input/petfinder-pawpularity-score/train/e59642fc52aa6b92ba6f5261f380de4d.jpg,0.92,35.28705
7695,0,1,1,1,0,0,1,0,0,0,0,0,22,0,1,../input/petfinder-pawpularity-score/train/3f6dacf12bb2700fd2429e721c271093.jpg,0.22,41.6144
7696,0,1,1,0,0,0,1,0,0,0,0,0,24,0,3,../input/petfinder-pawpularity-score/train/938f65d5fdc7800a9a049982ecfb0473.jpg,0.24,34.08142
7697,0,1,1,1,0,0,0,0,0,0,0,0,37,0,3,../input/petfinder-pawpularity-score/train/26ea414359a048d851ee918529723b34.jpg,0.37,43.362167
7698,0,1,1,1,0,0,0,0,0,0,0,0,29,0,1,../input/petfinder-pawpularity-score/train/94c8c387167a2141a46cc8cfbab98610.jpg,0.29,26.874945
7699,0,0,1,1,0,0,0,0,0,0,0,1,31,0,2,../input/petfinder-pawpularity-score/train/c136beac34aaaacb3560149f488754f9.jpg,0.31,39.951878
7700,0,1,1,1,0,0,0,0,0,0,0,0,30,1,3,../input/petfinder-pawpularity-score/train/3261518ab2fc5b442ad8a308aa46089b.jpg,0.3,23.863892
7701,0,1,1,1,0,0,0,0,1,1,0,0,28,0,1,../input/petfinder-pawpularity-score/train/75cd7f99e954a20861e8cfe5ae51af47.jpg,0.28,27.542194
7702,0,1,1,1,0,0,1,0,0,0,0,0,45,1,4,../input/petfinder-pawpularity-score/train/235f5c8eecf9b2951f8e783abc35c964.jpg,0.45,33.928013
7703,0,1,1,1,0,0,0,0,0,0,0,0,18,1,3,../input/petfinder-pawpularity-score/train/87cf58ddc52a2ffb9359e04588860d7c.jpg,0.18,41.46025
7704,0,0,1,0,0,0,0,1,0,0,1,1,35,0,2,../input/petfinder-pawpularity-score/train/eab6c63493b68e1ab3817a094622be6f.jpg,0.35,36.87466
7705,0,1,1,1,0,0,0,0,0,0,0,0,53,0,0,../input/petfinder-pawpularity-score/train/41e2f3d0831204725c0e9ac7ce4adde6.jpg,0.53,25.851313
