,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity,Breed,kfold,path,norm_score,oof
8389,0,1,1,1,0,0,0,0,0,0,0,0,42,0,6,../input/petfinder-pawpularity-score/train/47ce8783bc054f6591c39972f61bc497.jpg,0.42,36.211235
8390,0,1,1,1,0,0,0,0,0,0,0,0,34,0,0,../input/petfinder-pawpularity-score/train/76620872c8555aa86b2f28121bebf0f0.jpg,0.34,28.121376
8391,0,0,1,1,0,0,0,0,0,0,0,0,23,0,6,../input/petfinder-pawpularity-score/train/5eb65e89a6caf7a28b5bb49dc02eb9d5.jpg,0.23,28.087732
8392,0,1,1,1,0,0,0,0,0,0,0,0,35,0,4,../input/petfinder-pawpularity-score/train/5d97fe62039c0fac19952d77199f209e.jpg,0.35,30.321499
8393,0,0,0,0,0,0,1,0,0,0,0,0,64,2,0,../input/petfinder-pawpularity-score/train/dcb012f2170e9757604f637a48e6929a.jpg,0.64,42.38173
8394,0,1,1,1,0,0,0,1,1,1,1,0,33,0,2,../input/petfinder-pawpularity-score/train/0595671059655b1b769b72e54ae6edc1.jpg,0.33,45.887722
8395,0,1,1,1,0,0,0,0,0,0,0,0,42,1,9,../input/petfinder-pawpularity-score/train/0994fafa94d04810ff694a03bdd00f2f.jpg,0.42,38.881313
8396,0,1,1,1,0,0,0,0,0,0,0,0,72,0,7,../input/petfinder-pawpularity-score/train/83fb8ba7f44ff0512ed39fbae3a270e0.jpg,0.72,58.293736
8397,0,1,1,1,0,0,0,0,0,0,0,0,30,1,3,../input/petfinder-pawpularity-score/train/3ce0feb5305d7826795794d6fdeadff1.jpg,0.3,49.72332
8398,1,1,1,1,0,1,0,0,0,0,0,0,27,1,7,../input/petfinder-pawpularity-score/train/645a92a29b7f0295636bd8604caa545f.jpg,0.27,33.13654
8399,0,1,1,1,0,0,0,0,0,0,0,0,18,0,0,../input/petfinder-pawpularity-score/train/a29e9c846da9203638525b262215ced9.jpg,0.18,26.631897
8400,0,1,1,1,0,0,0,0,0,0,0,0,25,0,3,../input/petfinder-pawpularity-score/train/014b66005f03707d0a0409a1c19ca60c.jpg,0.25,33.111507
8401,0,1,1,1,0,0,0,0,0,1,0,0,19,0,4,../input/petfinder-pawpularity-score/train/158f430fe0369c8174720f4b8ff4bf44.jpg,0.19,26.513517
8402,0,0,0,0,0,0,1,0,0,1,0,0,38,1,8,../input/petfinder-pawpularity-score/train/450b08577ed213c729c7f572c1d3c082.jpg,0.38,55.522125
8403,0,1,1,1,0,0,0,0,0,0,0,0,26,0,4,../input/petfinder-pawpularity-score/train/8e7cb0ffd5e5a683f2741923529f2b61.jpg,0.26,33.887547
8404,0,0,1,1,0,0,0,0,0,0,0,0,100,0,5,../input/petfinder-pawpularity-score/train/28e97352c4a2d1967aa45c7f7b461a45.jpg,1.0,73.61642
8405,0,1,1,1,0,0,0,0,0,0,0,0,48,0,3,../input/petfinder-pawpularity-score/train/38d42f604053d1de4cc71c34d7da7da3.jpg,0.48,48.953407
8406,0,1,1,1,0,1,0,0,0,0,0,0,22,1,8,../input/petfinder-pawpularity-score/train/786d4fdf14a947b073aeb1afe800e960.jpg,0.22,28.371456
8407,0,1,1,1,0,0,0,0,0,0,0,0,16,0,8,../input/petfinder-pawpularity-score/train/fa098fbed722b99f6e289426f5d22cfc.jpg,0.16,38.219063
8408,1,1,1,1,0,0,0,0,0,0,0,0,32,1,0,../input/petfinder-pawpularity-score/train/c523760f358a99557344b4cfec2617ca.jpg,0.32,31.59223
8409,0,1,1,1,0,0,0,0,1,1,0,0,55,0,0,../input/petfinder-pawpularity-score/train/ccc0022f31e0b4ad40a5142d58419c51.jpg,0.55,43.096226
8410,0,0,1,1,0,0,0,0,1,0,0,1,23,0,8,../input/petfinder-pawpularity-score/train/a5b8fb3c60d26cf15371f7a6843f5ab4.jpg,0.23,37.875507
8411,0,1,1,1,0,0,1,0,0,0,0,0,100,0,1,../input/petfinder-pawpularity-score/train/71fa4d85742ba547591ffc91736c1f29.jpg,1.0,33.650883
8412,0,1,1,1,0,0,0,0,1,1,0,0,43,1,0,../input/petfinder-pawpularity-score/train/652ffc53fa79bd3711bb8b712788264f.jpg,0.43,40.442055
8413,0,1,1,1,0,0,0,0,0,0,0,0,24,1,7,../input/petfinder-pawpularity-score/train/0a0f8edf69eef0639bc2b30ce0cf09d5.jpg,0.24,28.83304
8414,0,1,1,1,0,0,0,0,0,0,0,0,71,2,1,../input/petfinder-pawpularity-score/train/62ab66a194096927fc80487308b3f013.jpg,0.71,28.640371
8415,0,1,1,1,0,0,0,0,0,0,0,0,98,1,2,../input/petfinder-pawpularity-score/train/ce90c82f4f19eae8f1bb054d516dc38f.jpg,0.98,53.068058
8416,0,1,1,1,0,0,0,0,0,0,0,0,30,1,1,../input/petfinder-pawpularity-score/train/997b3b9e80cd83d0d1e83c2c7d186730.jpg,0.3,25.109806
8417,0,1,1,1,0,0,0,0,0,0,0,0,35,0,4,../input/petfinder-pawpularity-score/train/e690b6528e1b85469d07ab9343f5b980.jpg,0.35,32.11199
8418,0,1,1,1,0,0,0,0,1,0,0,0,52,0,6,../input/petfinder-pawpularity-score/train/f794a755e358edcb31317d8f987f8651.jpg,0.52,37.765102
8419,0,1,1,1,0,0,0,0,0,0,0,0,36,1,5,../input/petfinder-pawpularity-score/train/fcb76b194625f67fd78c7433fed67661.jpg,0.36,22.845875
8420,0,1,1,1,0,0,0,0,1,1,0,0,38,0,3,../input/petfinder-pawpularity-score/train/2bc671f1628743197a9ef3304e87978f.jpg,0.38,37.544067
8421,0,1,1,1,0,0,1,0,0,0,0,0,31,0,6,../input/petfinder-pawpularity-score/train/59d631fa930b27d79fe46f703f48463c.jpg,0.31,35.410107
8422,0,1,1,1,0,0,0,0,0,0,0,0,19,0,0,../input/petfinder-pawpularity-score/train/81400d8d080ea98ffd8713df384e2fe7.jpg,0.19,27.619547
8423,0,1,1,1,0,0,0,0,0,0,0,0,35,1,0,../input/petfinder-pawpularity-score/train/f39c7a0eb0391a67a189bfa2c91b92b0.jpg,0.35,37.24805
8424,0,1,1,1,0,0,0,0,1,1,0,0,25,0,3,../input/petfinder-pawpularity-score/train/9f5a457ce7e22eecd0992f4ea17b6107.jpg,0.25,34.502
8425,0,1,1,1,0,0,0,0,1,1,0,0,14,1,9,../input/petfinder-pawpularity-score/train/2ad794d5f74741a1dae8a47d3161016a.jpg,0.14,43.525513
8426,0,1,1,1,0,0,0,0,0,0,0,0,31,2,2,../input/petfinder-pawpularity-score/train/81f0bc05bf5846e0a2a554fad8156805.jpg,0.31,49.772675
8427,0,0,1,1,0,0,0,0,0,0,0,0,35,1,2,../input/petfinder-pawpularity-score/train/8036d7c5d74c67ce7432b47c53e59d37.jpg,0.35,43.67167
8428,0,1,1,1,0,0,0,0,0,0,0,0,97,1,5,../input/petfinder-pawpularity-score/train/af47c56a3f81ab8cd16899d36529f725.jpg,0.97,56.97349
8429,1,1,1,1,0,0,0,0,0,0,0,0,28,1,9,../input/petfinder-pawpularity-score/train/164f9ea1fef0ea9e68ef715e763005c8.jpg,0.28,42.437138
8430,0,1,1,1,0,0,0,0,0,0,0,0,98,0,2,../input/petfinder-pawpularity-score/train/d211a7cffb868f1a8db968e00a4e6c7c.jpg,0.98,75.101974
8431,0,1,1,1,0,0,0,0,0,0,0,0,22,1,0,../input/petfinder-pawpularity-score/train/2a67b18d956fc557b18cbc67d1a1df58.jpg,0.22,23.029083
8432,0,1,1,1,0,1,0,0,1,1,0,0,48,0,7,../input/petfinder-pawpularity-score/train/b18798cfd1864fdccb68e3581339a4cd.jpg,0.48,31.621017
8433,0,1,1,1,0,0,0,0,0,0,0,0,22,0,7,../input/petfinder-pawpularity-score/train/304a24209a7753880cc94b6dfe2c2995.jpg,0.22,28.504477
8434,0,0,0,1,0,0,0,0,1,1,0,0,87,1,6,../input/petfinder-pawpularity-score/train/a6c5413a6611e325bc72c35e978a8fcc.jpg,0.87,43.83719
8435,0,1,1,1,0,0,0,0,0,0,0,0,19,0,9,../input/petfinder-pawpularity-score/train/6af7401e6c5104e6938ec2d7a551169b.jpg,0.19,32.360695
8436,0,1,1,1,0,0,0,0,0,0,0,0,41,1,4,../input/petfinder-pawpularity-score/train/02b40c9bb4aa551021c925e8f301f879.jpg,0.41,31.21607
8437,0,1,1,1,0,1,0,0,0,0,0,0,34,1,0,../input/petfinder-pawpularity-score/train/82a83bcf067f7115cd5c57ff76334fd7.jpg,0.34,60.5006
8438,0,1,1,1,0,0,0,0,0,1,0,0,47,0,8,../input/petfinder-pawpularity-score/train/e62d215b4d1f0b87ec646fc7bbefdaa7.jpg,0.47,33.881542
8439,0,1,1,1,0,0,0,0,0,0,0,0,39,1,5,../input/petfinder-pawpularity-score/train/e5199a598368fa9daf09bf5e34f18325.jpg,0.39,35.89132
8440,0,0,0,1,0,0,0,0,0,0,0,0,29,1,0,../input/petfinder-pawpularity-score/train/dbcadb2bda61892fface45069ecd2c8e.jpg,0.29,30.005854
8441,0,1,1,1,0,0,0,0,1,0,0,0,100,1,2,../input/petfinder-pawpularity-score/train/0b6052c68757d82e241bbb8c290c957d.jpg,1.0,40.223442
8442,0,1,1,1,0,0,1,0,1,1,0,0,33,0,4,../input/petfinder-pawpularity-score/train/0ef36a2e77cc25b10c7c0ce9f23d0ce8.jpg,0.33,32.248444
8443,0,0,0,1,0,0,1,0,0,1,0,0,23,0,4,../input/petfinder-pawpularity-score/train/88bec777ce5c9f8ca7c250fda28a1070.jpg,0.23,38.940628
8444,0,1,1,1,0,0,0,0,1,1,0,0,100,1,4,../input/petfinder-pawpularity-score/train/1c95dd06e7e83b9410a85905560c76e1.jpg,1.0,47.399117
8445,0,1,1,1,0,0,0,0,0,0,0,0,23,1,3,../input/petfinder-pawpularity-score/train/7bcacb71569fcee7bc9c290521494d8f.jpg,0.23,26.254051
8446,0,1,1,1,0,0,1,0,0,0,0,0,2,1,4,../input/petfinder-pawpularity-score/train/7c89fb3aa355c96db3f0281618185fb6.jpg,0.02,29.171318
8447,0,1,1,1,0,0,0,0,0,0,0,0,40,1,9,../input/petfinder-pawpularity-score/train/ff76db2a10b7bc5a3217ccb083e87e75.jpg,0.4,37.767227
8448,0,1,1,1,0,0,0,0,0,0,0,0,26,1,8,../input/petfinder-pawpularity-score/train/2b8f0ef4d4910c057d9bf81451faf2e5.jpg,0.26,28.273197
8449,0,1,1,1,0,0,0,0,0,0,0,0,28,0,4,../input/petfinder-pawpularity-score/train/862f3943593e36e26bf7347d79f69045.jpg,0.28,25.146946
8450,0,0,1,0,0,0,0,1,0,0,1,0,100,0,7,../input/petfinder-pawpularity-score/train/bc7d2b3b519718202e05e1965a64bc5a.jpg,1.0,47.14059
8451,0,1,1,0,0,0,0,0,0,0,0,0,59,0,2,../input/petfinder-pawpularity-score/train/6510e409af70465a6acb1b75c8d63c54.jpg,0.59,38.991177
8452,1,1,1,1,0,0,0,0,0,0,0,0,65,2,4,../input/petfinder-pawpularity-score/train/614b4a9592e5233730d26a2ab7e5b153.jpg,0.65,35.683754
8453,1,0,1,1,0,0,0,0,0,0,0,0,43,0,9,../input/petfinder-pawpularity-score/train/e48e3f80d56cb7d951c957de4d56a902.jpg,0.43,60.804432
8454,0,0,1,1,0,0,0,0,0,0,0,1,39,1,5,../input/petfinder-pawpularity-score/train/a6c5ddd98c73ab78767cac0b94223fbd.jpg,0.39,32.444942
8455,0,1,1,0,0,0,0,1,0,0,1,0,24,0,3,../input/petfinder-pawpularity-score/train/6322aa006010abfa543a3ac224bb3d01.jpg,0.24,23.881275
8456,0,0,0,0,0,0,1,0,0,0,0,0,32,0,3,../input/petfinder-pawpularity-score/train/c880d3a3b97f41b028fc116c58b315f8.jpg,0.32,26.685194
8457,0,1,1,1,0,0,1,0,0,0,0,0,25,1,1,../input/petfinder-pawpularity-score/train/faa9273e29078b00b4cc84d41750a3c0.jpg,0.25,35.21574
8458,0,1,1,1,0,0,0,0,0,0,0,0,32,1,2,../input/petfinder-pawpularity-score/train/6efa8228efefbabc26cd68b09f4b965f.jpg,0.32,41.85282
8459,0,1,1,1,0,0,0,0,0,1,0,0,49,1,5,../input/petfinder-pawpularity-score/train/4b6f3407bfcf4fb299eb422da7069f00.jpg,0.49,47.41737
8460,0,0,0,1,0,0,0,0,0,0,0,0,100,1,8,../input/petfinder-pawpularity-score/train/98341b42301946d3d5282e0e7f0806b9.jpg,1.0,56.483173
8461,0,1,1,1,0,0,0,0,0,0,0,0,33,1,6,../input/petfinder-pawpularity-score/train/d16c443cbaf9d6c2e75b32ca0058a729.jpg,0.33,28.942268
8462,0,1,1,1,0,1,0,0,0,0,0,0,29,1,3,../input/petfinder-pawpularity-score/train/b0e2450d2d407dfc6b689c3bbe20a6fe.jpg,0.29,33.546795
8463,0,1,1,1,0,0,0,0,0,0,0,0,30,0,9,../input/petfinder-pawpularity-score/train/d4b3b181788ed2231dcee96da13547b3.jpg,0.3,29.77172
8464,0,1,1,1,0,0,0,0,0,0,0,0,100,0,1,../input/petfinder-pawpularity-score/train/04fef9f129bc6e4b90644d4290fde8c3.jpg,1.0,69.95407
8465,0,0,0,0,0,0,1,1,0,0,0,1,6,0,5,../input/petfinder-pawpularity-score/train/63b4511f9b9e9d788c65ef6efbb2b594.jpg,0.06,19.640768
8466,0,0,0,1,0,1,0,0,0,0,1,0,41,0,0,../input/petfinder-pawpularity-score/train/de9dd481459edd8381407f3da56a434b.jpg,0.41,43.509274
8467,0,1,1,1,0,0,0,0,0,0,0,0,71,1,2,../input/petfinder-pawpularity-score/train/901dd02cd5ea7e362a1b9f51c69e34ee.jpg,0.71,37.406883
8468,0,1,1,1,0,0,0,0,0,0,0,0,32,0,4,../input/petfinder-pawpularity-score/train/99abf04b48da621f3dbfea95862f0984.jpg,0.32,39.59118
8469,0,1,1,1,0,0,0,0,1,1,0,0,38,0,9,../input/petfinder-pawpularity-score/train/f29ec7086eddf13940acc780011fdbed.jpg,0.38,34.270348
8470,0,0,1,1,0,0,1,0,0,1,0,1,37,0,8,../input/petfinder-pawpularity-score/train/8d55594d24413f2d0bf5eb3e0200e9b0.jpg,0.37,31.49046
8471,0,1,1,0,0,1,0,0,0,0,0,0,25,0,5,../input/petfinder-pawpularity-score/train/50935c9be26275ecaaab8f959c2c865e.jpg,0.25,56.491863
8472,0,1,1,1,0,0,0,0,0,1,0,0,28,1,4,../input/petfinder-pawpularity-score/train/f4c381fe94f9031805f130a78221c645.jpg,0.28,28.742188
8473,0,1,1,1,0,0,0,0,1,1,0,0,43,0,4,../input/petfinder-pawpularity-score/train/f650310f4b330fc527b6c20fed310957.jpg,0.43,31.962559
8474,0,1,1,0,0,0,0,0,0,0,0,0,34,0,5,../input/petfinder-pawpularity-score/train/521b6eed8fb10f32b4757fa7cdb3b99a.jpg,0.34,28.681856
8475,0,1,1,1,0,0,0,0,0,0,0,0,18,2,4,../input/petfinder-pawpularity-score/train/c9ba0d1ae6e08d3784ced2e58d897402.jpg,0.18,33.706806
8476,0,1,1,1,0,0,0,0,0,0,0,0,28,0,3,../input/petfinder-pawpularity-score/train/5eceaad25a193d854f1f669c41749233.jpg,0.28,41.439957
8477,0,1,1,1,0,0,0,0,0,0,0,0,32,1,2,../input/petfinder-pawpularity-score/train/dcce8fc3e38f1b6ba54aa6d688b5653d.jpg,0.32,32.23597
8478,0,1,1,1,0,0,0,0,0,0,0,0,25,1,0,../input/petfinder-pawpularity-score/train/65ee08d7b789820abf754a00d13377d8.jpg,0.25,29.915234
8479,0,1,1,1,0,0,0,0,0,0,0,0,49,1,1,../input/petfinder-pawpularity-score/train/92b555a971cc0159d3b9e2fb15d7dfd4.jpg,0.49,79.64604
8480,0,0,1,1,0,0,0,0,0,1,0,0,40,0,4,../input/petfinder-pawpularity-score/train/347797c18c481615251a621a0f28c73a.jpg,0.4,51.562286
8481,0,1,1,1,0,0,0,0,1,1,0,0,16,0,9,../input/petfinder-pawpularity-score/train/2650a8c3c1ddeb062d8e54c9820e2747.jpg,0.16,33.58587
8482,0,0,0,0,0,0,0,0,0,0,0,0,19,1,3,../input/petfinder-pawpularity-score/train/9e1062ba4f6e28757aa187b0d8568e85.jpg,0.19,27.613235
8483,0,1,1,1,0,0,0,1,0,0,1,0,31,0,2,../input/petfinder-pawpularity-score/train/424619b38085a9de7c265a269f614099.jpg,0.31,36.32691
8484,0,1,1,1,0,0,0,0,0,0,0,0,36,1,9,../input/petfinder-pawpularity-score/train/6a1d8c55e41cab984e3921db13bed463.jpg,0.36,27.01582
8485,0,1,1,0,0,0,1,0,0,0,0,0,12,0,6,../input/petfinder-pawpularity-score/train/fb9febaa771882c71d32eb984e063b51.jpg,0.12,35.7156
8486,0,1,1,0,0,0,0,0,0,0,0,0,30,1,1,../input/petfinder-pawpularity-score/train/e0d630eba658b0c5bc1e392e31a0b513.jpg,0.3,26.72461
8487,0,1,1,1,0,0,0,0,0,0,0,0,100,0,1,../input/petfinder-pawpularity-score/train/fa27d0eeeec835a00853d382f8777b19.jpg,1.0,69.460014
8488,0,1,1,1,0,0,0,1,0,0,1,0,33,1,0,../input/petfinder-pawpularity-score/train/f90a2ad42017ab271a59605e9901cc72.jpg,0.33,29.57377
8489,0,0,0,1,0,0,0,0,1,1,0,0,61,1,8,../input/petfinder-pawpularity-score/train/af5d5fd9b7ef243e8633329f78bb8439.jpg,0.61,50.218773
8490,0,1,1,1,0,0,0,0,0,0,0,0,15,0,3,../input/petfinder-pawpularity-score/train/318c0368bf663227510e5b9285af26d7.jpg,0.15,36.907967
8491,0,1,1,1,0,0,0,0,0,0,0,0,30,0,8,../input/petfinder-pawpularity-score/train/54365e73125b462cb6033d5dfcc4e3c6.jpg,0.3,35.89812
8492,0,1,1,1,0,0,1,0,0,0,0,0,50,0,7,../input/petfinder-pawpularity-score/train/68318a175159a206f71964e8eb465675.jpg,0.5,35.798786
8493,0,0,0,1,0,0,0,0,0,0,0,0,24,1,8,../input/petfinder-pawpularity-score/train/7cbecd9d2421bd1a7aa2a2553c93c7f9.jpg,0.24,37.496193
8494,0,1,1,1,0,0,0,0,0,0,0,0,19,1,4,../input/petfinder-pawpularity-score/train/c237226d368c5d51e118c8055f3e1c5d.jpg,0.19,24.68634
8495,0,1,1,1,0,0,0,0,0,0,0,0,42,1,4,../input/petfinder-pawpularity-score/train/1016c9edb65b568deec1835b9abd5f97.jpg,0.42,71.70558
8496,0,1,1,1,0,0,1,0,0,0,0,0,44,0,7,../input/petfinder-pawpularity-score/train/5f72a970726c85261745d86089549d8e.jpg,0.44,22.413883
8497,0,1,1,1,0,0,0,0,0,0,0,0,22,0,3,../input/petfinder-pawpularity-score/train/b7434f767202a73cdefc5f1fbfa317f5.jpg,0.22,36.891796
8498,0,1,1,1,0,0,0,0,0,0,0,0,24,1,5,../input/petfinder-pawpularity-score/train/46dc40e270c485790d8f25be59f7f2aa.jpg,0.24,37.208046
8499,0,0,1,0,0,0,0,0,0,0,0,0,46,1,5,../input/petfinder-pawpularity-score/train/d71cedbee7e4148a19a495923d43afcf.jpg,0.46,35.314568
8500,0,1,1,1,0,0,0,0,0,0,1,0,21,0,5,../input/petfinder-pawpularity-score/train/354515560c0f9501e292ffb7ca611daf.jpg,0.21,29.075483
8501,0,0,1,1,0,0,0,0,0,0,1,0,28,0,3,../input/petfinder-pawpularity-score/train/0d3698cfb5080f1b35a1815c138ca54b.jpg,0.28,28.935003
8502,0,1,1,1,0,0,0,0,0,0,0,0,31,0,4,../input/petfinder-pawpularity-score/train/8ae0c290c478c293bdc68c68ea64a5c8.jpg,0.31,23.730883
8503,0,1,1,1,0,0,0,0,1,1,0,0,43,0,4,../input/petfinder-pawpularity-score/train/548fbfa9919cb954b38c7259e8495841.jpg,0.43,35.7503
8504,0,1,1,1,0,0,0,0,0,0,0,0,53,1,9,../input/petfinder-pawpularity-score/train/5fcc4762f27c28f9cd195aa9baa2c628.jpg,0.53,42.430218
8505,0,1,1,1,0,0,0,0,0,0,0,0,31,1,9,../input/petfinder-pawpularity-score/train/0da7527e777ee7110b014325f766a718.jpg,0.31,36.020805
8506,0,1,1,1,0,0,0,0,1,0,0,0,30,0,5,../input/petfinder-pawpularity-score/train/d8571bbd0e1247f2a96e42ec82b57f9f.jpg,0.3,43.60051
8507,0,1,1,1,0,0,0,0,0,0,0,0,58,0,8,../input/petfinder-pawpularity-score/train/2c20e52a1ba03e768d9d5d60027e602f.jpg,0.58,38.585617
8508,0,1,1,1,0,0,0,0,0,0,0,0,28,1,8,../input/petfinder-pawpularity-score/train/a6c34377a1e26c3abb6aeb16de743bb1.jpg,0.28,37.078888
8509,0,0,1,0,0,0,1,0,0,0,0,1,37,1,1,../input/petfinder-pawpularity-score/train/54458c2215cc7d8005d941c361bed609.jpg,0.37,32.368076
8510,0,1,1,1,1,0,0,0,0,0,0,0,30,1,0,../input/petfinder-pawpularity-score/train/1562e4a8e415657f628c56797c3af9f6.jpg,0.3,36.60993
8511,0,1,1,0,0,0,0,0,0,0,0,0,24,0,7,../input/petfinder-pawpularity-score/train/71cc7847cd73328e22f60a36d65e3adb.jpg,0.24,28.990204
8512,0,1,1,1,0,0,0,0,0,0,0,0,46,1,7,../input/petfinder-pawpularity-score/train/309c7af866cc45215a0c843d12b2c9e1.jpg,0.46,34.940903
8513,0,1,1,1,0,0,0,0,0,0,0,0,21,1,0,../input/petfinder-pawpularity-score/train/f937696ecd528f5e13b2f4ea0b939bc1.jpg,0.21,32.18251
8514,0,1,1,1,0,0,0,0,0,0,0,0,40,0,0,../input/petfinder-pawpularity-score/train/d5d1cff4a553363f26c367f1b3028e6a.jpg,0.4,30.242575
8515,0,1,1,1,0,0,0,0,1,1,0,0,39,0,1,../input/petfinder-pawpularity-score/train/18e5efa8ce5dc08dab7b8815e57dd10e.jpg,0.39,43.619164
8516,0,1,1,1,0,0,0,0,0,0,0,0,100,0,8,../input/petfinder-pawpularity-score/train/1fa822769e0e5e7b5bfc16fe0619af73.jpg,1.0,68.550446
8517,0,0,1,1,0,0,0,0,0,0,0,1,34,1,5,../input/petfinder-pawpularity-score/train/12d1f414c8d90c4417b66addc0982a25.jpg,0.34,45.32127
8518,0,0,1,1,0,0,0,0,0,0,1,0,43,0,2,../input/petfinder-pawpularity-score/train/ad0214e5251d0ed9c1d0ab052cddc659.jpg,0.43,23.669024
8519,0,0,1,0,0,0,0,0,0,0,0,0,24,0,4,../input/petfinder-pawpularity-score/train/12bf9e7e963cbf49b0815900178ba798.jpg,0.24,47.296135
8520,0,1,1,1,0,0,0,0,0,0,0,0,100,1,1,../input/petfinder-pawpularity-score/train/b540d98c64c0e7c6900182991bc21f1f.jpg,1.0,77.01593
8521,0,1,1,1,0,0,0,0,0,0,0,0,49,0,2,../input/petfinder-pawpularity-score/train/56d2520534f44fa7838a296d236e668a.jpg,0.49,24.670221
8522,0,0,0,0,0,0,1,0,0,0,0,0,45,0,5,../input/petfinder-pawpularity-score/train/145de8cfcae58aa7a927415560532ea6.jpg,0.45,38.256298
8523,0,1,1,1,0,0,0,0,0,0,0,0,50,0,0,../input/petfinder-pawpularity-score/train/8df1e1f8cedb88655ca241e3212370fe.jpg,0.5,35.828598
8524,0,1,1,1,0,0,0,0,0,0,0,0,21,2,8,../input/petfinder-pawpularity-score/train/5523fb132e770fa737c05438cb81e1d3.jpg,0.21,25.200409
8525,0,1,1,1,0,0,0,0,0,0,0,0,28,0,0,../input/petfinder-pawpularity-score/train/fe61c135cd07dbacec1499d696e6cf3a.jpg,0.28,21.493946
8526,0,1,1,1,0,0,0,0,0,0,0,0,39,1,5,../input/petfinder-pawpularity-score/train/c5e2213bdf407f7e330415c90ecd2570.jpg,0.39,57.40156
8527,0,1,1,1,0,0,0,1,0,0,1,0,53,0,2,../input/petfinder-pawpularity-score/train/03ebff6d254041b93adfc089d8837ef8.jpg,0.53,43.87702
8528,1,1,1,1,0,0,0,0,0,0,0,0,19,1,7,../input/petfinder-pawpularity-score/train/7fc71b8da143721939715b1cfe22122f.jpg,0.19,28.235468
8529,0,1,1,1,0,0,1,0,0,0,0,0,78,1,5,../input/petfinder-pawpularity-score/train/c05255a04e0d11e1f21da7d2fb648b7d.jpg,0.78,39.646156
8530,1,1,1,1,0,0,0,0,0,0,0,0,39,1,3,../input/petfinder-pawpularity-score/train/b50dead67dc45649587acb30e65ab201.jpg,0.39,58.48745
8531,0,1,1,1,0,0,0,0,1,1,0,0,100,0,6,../input/petfinder-pawpularity-score/train/734ab5178a0a4df74c546df5bd45487d.jpg,1.0,78.10724
8532,0,0,1,1,0,0,0,0,1,1,0,1,26,0,5,../input/petfinder-pawpularity-score/train/2b907ce053285b57bc2c56ddcfc58c28.jpg,0.26,37.84973
8533,0,1,1,0,0,0,0,0,0,0,0,0,6,0,4,../input/petfinder-pawpularity-score/train/e7ed48eb1738f3738458306523bccdd2.jpg,0.06,46.782955
8534,0,1,1,1,0,0,0,0,0,0,0,0,71,1,5,../input/petfinder-pawpularity-score/train/422c0be3102c0c1e92de01845c0f313c.jpg,0.71,36.728497
8535,0,1,1,1,0,0,0,0,0,0,0,0,33,0,9,../input/petfinder-pawpularity-score/train/8825e52e2a1dd78a920ee57e90660cd9.jpg,0.33,43.936035
8536,0,1,1,1,0,0,0,0,0,0,0,0,29,0,5,../input/petfinder-pawpularity-score/train/c5133b3826c27dc707e020c35e8b1867.jpg,0.29,23.311056
8537,0,1,1,1,0,0,0,0,1,0,0,0,7,0,7,../input/petfinder-pawpularity-score/train/9fdfa0708e98d8320e0b526315bb264a.jpg,0.07,79.09989
8538,0,1,1,1,0,0,0,0,0,0,0,0,15,1,2,../input/petfinder-pawpularity-score/train/e655ff45dca1486e39a19b1540477a2a.jpg,0.15,33.892433
8539,0,1,1,1,0,0,1,0,0,0,0,0,40,0,6,../input/petfinder-pawpularity-score/train/45f2d40c859fbdf596d86df8ea61a4e6.jpg,0.4,28.079596
8540,0,1,1,1,0,0,0,0,0,0,0,0,35,0,2,../input/petfinder-pawpularity-score/train/8208e593e8d9659173bd4e7d1a72fc28.jpg,0.35,27.370087
8541,0,1,1,0,0,0,0,0,0,0,0,0,38,0,6,../input/petfinder-pawpularity-score/train/c66da0518d6ba3b6c06d003f7a46ec1e.jpg,0.38,39.142357
8542,0,1,1,1,0,0,0,0,0,0,0,0,27,0,6,../input/petfinder-pawpularity-score/train/c1008826e41b8574538526ee7b7affb3.jpg,0.27,39.834896
8543,0,1,1,1,0,0,0,0,1,1,0,0,23,1,9,../input/petfinder-pawpularity-score/train/faea64bbeb10bde8987432445dfe71f2.jpg,0.23,35.643597
8544,0,0,1,1,0,0,0,0,0,0,0,1,46,0,6,../input/petfinder-pawpularity-score/train/43615b7b0c85fa2e34141878b7d49e57.jpg,0.46,37.763138
8545,0,1,1,1,0,0,0,0,0,0,0,0,30,0,8,../input/petfinder-pawpularity-score/train/2ec75532e1cec916d242fc0c5684a2e1.jpg,0.3,28.755512
8546,0,1,1,0,0,0,1,0,0,1,0,0,34,1,7,../input/petfinder-pawpularity-score/train/1a8cdabc2b501a920a417c84cef55469.jpg,0.34,29.065994
8547,0,1,1,1,0,0,0,0,1,1,1,0,20,0,2,../input/petfinder-pawpularity-score/train/8232144d1a98b3c1a64a345401a59450.jpg,0.2,31.574158
8548,0,1,1,1,1,0,0,0,1,1,0,0,32,1,4,../input/petfinder-pawpularity-score/train/104b223addc94f48aa520f82706faa23.jpg,0.32,27.669012
8549,0,1,1,1,0,1,1,0,0,0,0,0,31,0,7,../input/petfinder-pawpularity-score/train/3b538df2bcf7d7bc77e01a116a5c401f.jpg,0.31,25.371662
8550,0,0,1,1,0,0,0,0,0,0,0,0,65,0,0,../input/petfinder-pawpularity-score/train/668c640a3cbe3a3c9fd7389eb996f095.jpg,0.65,25.877872
